user_id,item_list
11748,14847 3105 4057 10142 13135 16140 5294 17917 5114 4627 
11749,8481 187 5645 14847 8478 3654 5296 6289 7495 9224 
11750,4657 4634 2301 5142 8481 10466 5147 6289 8186 6292 
11751,10068 4034 3922 9228 17558 16182 4194 5296 4033 4124 
11752,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11753,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11754,8666 8414 15099 9461 15101 15100 6526 7581 9448 15119 
11756,18153 18158 5143 18148 8638 6404 18168 10227 2301 10466 
11757,9644 18280 2139 12382 8680 17400 12274 13981 6 12180 
11758,11972 7219 2005 7997 17346 13729 10610 13694 11761 8679 
11759,5645 10466 7310 6292 6289 8179 6252 4383 6983 18181 
11760,189 192 194 521 9133 4713 5560 4727 11309 5261 
11762,3593 3572 3582 3565 8404 7581 5522 389 8668 7590 
11763,8666 7581 10227 3568 14847 2301 5128 8635 6546 4968 
11764,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11765,3531 3527 3533 197 3530 189 17752 17748 3534 194 
11766,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11768,11734 739 735 15908 737 10938 738 736 13837 10937 
11769,10068 18094 15223 9448 18096 7581 8668 17955 15226 8414 
11770,4747 18176 5508 4630 5562 16186 5044 5203 5204 5202 
11771,8516 5677 5143 4309 5681 8519 4785 2301 5147 8523 
11773,4251 5281 1105 5280 4440 3624 3627 16880 13426 1143 
11774,5508 5562 10227 6528 12469 7479 8982 5561 8008 8666 
11775,8186 7217 12523 12469 2810 10192 889 10199 13202 10194 
11776,4748 2301 5508 5562 5143 18031 3572 3565 5044 14847 
11777,5572 5576 5664 5469 5575 5657 5653 3127 3111 5650 
11778,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11779,4844 8638 6404 15892 5645 187 8445 8668 5194 8483 
11780,14847 2835 12199 10636 12181 8638 12201 5291 2103 10227 
11781,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11782,11783 10934 3572 3565 10940 10939 6526 10937 7581 9446 
11783,4637 18096 8347 18094 379 18101 4656 18098 18097 6983 
11784,14250 6552 7642 194 2238 10068 12902 12900 15707 6516 
11785,8638 10227 12469 6289 4657 5113 8666 2301 197 9461 
11786,3922 4361 17955 8481 5113 6289 197 8982 10466 6292 
11788,1498 912 4429 15452 15716 17934 787 328 17967 4258 
11789,15856 447 3481 16248 13573 18316 11204 6126 3224 8166 
11790,9092 8914 6215 9446 10227 7657 4724 4721 7659 7661 
11791,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11792,15100 15099 6526 12469 16176 7581 3565 15398 10153 7496 
11793,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11795,5294 4630 14847 5297 4280 4668 5664 10227 3105 8638 
11796,4768 7594 3655 7496 7493 3999 5736 10557 3842 7495 
11797,3572 7581 8982 144 6526 12469 3593 17951 10163 9303 
11798,18148 7374 18157 18143 7371 6171 18233 114 4654 6172 
11799,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11800,8390 5885 7642 3834 8391 5884 5872 17140 5882 18343 
11801,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11802,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11803,5175 9303 3058 5174 12469 4844 7602 4777 13206 10880 
11804,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11805,5562 4702 5508 3565 4703 3572 7495 7659 8982 3654 
11806,17594 2591 2290 2292 16036 5680 4691 4693 1593 4687 
11807,10141 5112 6289 1105 9655 3105 9948 17628 8638 3146 
11808,17750 17748 6545 7657 194 11514 7659 14981 8510 7661 
11809,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11810,6013 1227 7276 12461 10254 16551 7893 4824 3129 14174 
11812,15119 15120 14858 15101 10568 14859 3877 9192 6530 15100 
11813,8638 5143 8666 1023 5142 5113 4762 10067 8526 5562 
11814,5191 14040 4777 5176 5525 6650 6648 5204 4214 4838 
11815,7496 7493 7581 3572 9461 8666 3565 4831 10227 10783 
11816,10227 17955 8638 7581 5113 6404 6289 8635 2301 4410 
11817,3712 1110 1111 12670 1114 17604 1325 5220 5047 3156 
11818,10227 8638 6404 5113 7581 6289 8666 8982 10466 2301 
11819,5933 4671 4669 7889 6888 5261 4717 5921 5922 7883 
11820,8506 8516 8515 8523 8519 4708 10112 4629 3604 5645 
11821,4844 4983 4985 8565 12469 10067 5113 15119 4280 8445 
11822,5895 5562 9302 5508 18096 9229 5529 6886 5561 15707 
11823,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11825,4527 4528 6289 1149 588 5113 1148 8306 12469 3057 
11826,17506 17508 17505 17509 6289 5112 5483 5113 10466 14847 
11827,9475 9477 9126 5143 12697 9476 5562 4844 5508 2301 
11828,5143 2301 5147 4481 1023 10068 18185 4785 14966 5139 
11829,4688 9205 4690 5933 8668 8638 12469 5672 5673 3572 
11830,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11831,12257 12259 5013 18176 3572 3565 6526 197 11921 6798 
11832,18231 18234 18233 18238 18236 5005 5297 4977 18150 17955 
11833,4657 4658 10167 2775 5672 4361 7198 4193 3823 12593 
11834,521 4691 5715 16169 5708 8982 12469 16463 15119 6880 
11835,5113 3815 5510 4355 5560 6943 5044 6018 4629 724 
11836,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11837,4657 4634 8385 4658 9461 4719 11845 11049 7661 8282 
11838,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
11839,9049 189 194 187 10167 192 14852 4771 9303 15892 
11840,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11841,5190 5192 5191 9461 4751 5206 5204 4771 7579 8455 
11842,5297 8481 10466 6793 5112 4034 5610 5560 4070 14727 
11843,6404 10227 6289 15205 4416 5113 3604 8638 8635 3601 
11844,4034 7661 7581 7657 7662 3572 3565 8481 9930 14847 
11846,7365 13264 9019 7390 11177 13769 18350 5278 6943 8229 
11847,3565 3572 5005 2301 8565 5143 10227 4762 8668 8414 
11848,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
11849,3879 3876 5113 4844 6289 15503 5281 6292 15119 12469 
11851,5192 16376 4346 7496 5189 7493 5143 3655 7495 8638 
11852,4657 10067 189 197 187 194 8347 4013 5645 17957 
11853,11733 735 739 736 13838 15908 13837 737 738 3635 
11854,4658 4728 5143 9461 2301 8668 4767 12469 10227 4762 
11855,189 5921 187 192 194 5922 17507 17506 5919 8179 
11856,11260 5714 11261 11259 11273 88 11262 15893 18234 14075 
11857,5508 4844 4771 5561 10466 3572 6404 6292 7581 3565 
11858,192 194 187 9092 7662 5895 3572 6530 3569 5896 
11859,3534 18070 6985 197 3536 18062 192 5682 3901 8849 
11860,4770 4775 5191 9974 4874 4790 5904 5192 5193 5525 
11861,15716 4640 16178 16176 16219 4671 16220 16419 5433 5007 
11862,6205 5523 3387 3088 8567 8259 5834 14839 2687 203 
11863,5645 8186 5296 6404 16182 8483 8179 187 15892 17955 
11865,3943 4653 2103 6296 7708 16455 2763 2013 10324 1558 
11866,8638 10227 12469 6289 4657 5113 8666 2301 197 9461 
11867,7662 7657 6229 5602 8526 4440 4629 6947 3564 12112 
11868,18168 18143 2301 17595 8213 1943 17596 6793 4014 18153 
11869,5143 18096 18098 18095 12469 18101 7584 15119 2301 13483 
11871,6793 6799 6797 3366 5296 10825 5294 6776 5299 566 
11872,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11873,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11874,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11875,15120 725 10067 379 18095 18094 15114 8668 18097 18100 
11876,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
11877,4640 4669 11133 14699 15299 4668 7896 12012 15465 1879 
11878,3565 5562 3593 5645 3805 3582 18098 8982 10466 8483 
11879,7376 7375 7374 18148 18168 18146 16161 18158 7372 7371 
11880,11734 739 11733 738 15908 17550 13837 15907 5297 10813 
11881,6793 197 189 4770 192 194 5645 17955 5296 6794 
11882,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11883,14395 2850 372 7232 4145 16505 8463 8388 13208 12314 
11884,3845 8380 8049 8583 5722 15822 8399 8257 17595 5460 
11885,6458 2900 4925 6165 4906 1721 12550 12933 7729 3920 
11886,10068 2301 5143 3568 3806 1023 4785 6530 197 4658 
11887,3066 8452 4921 3081 13668 6696 1338 9857 4915 12021 
11888,9199 9206 9203 12257 9204 4748 8535 12815 9201 15031 
11889,4844 4446 7455 4892 7457 4867 4136 4900 4881 5645 
11890,8308 18053 9035 9448 4280 7199 586 4179 14754 6422 
11891,10227 10055 5951 10117 4446 4128 6955 7310 4669 8638 
11892,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11893,9262 9263 9259 3568 7259 8186 3569 16096 15120 16104 
11894,15132 2810 11693 14431 9586 16562 3665 11841 6349 2251 
11895,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
11896,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11897,15800 4983 4985 5194 5645 4838 5213 14847 5296 187 
11898,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11899,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11900,3572 11733 3565 4696 4280 736 4687 15908 7661 735 
11901,9204 9203 9202 9206 9303 12469 5895 6526 9201 8982 
11902,11733 8261 18360 17988 735 739 7259 736 13838 15908 
11903,5142 2301 5128 6949 4762 5147 8638 5564 5192 17266 
11904,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11905,5726 189 735 187 192 10813 11734 4747 194 737 
11906,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
11907,8519 5508 8508 5562 724 553 3834 9111 5561 554 
11909,7824 7823 12698 4069 4065 5113 4059 4036 5114 5887 
11910,3572 5508 4193 4634 4658 197 5672 4687 5204 7496 
11911,18387 15637 12753 6090 9024 3115 10851 6453 2712 2279 
11912,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11913,15031 9477 9476 5191 17835 5189 9126 5190 647 12697 
11914,4194 17732 4034 4361 17558 4365 4035 17559 4142 16224 
11915,8451 12480 15598 3029 6906 10199 8756 4218 6420 10189 
11916,11300 8595 6966 11211 4404 14614 12982 8922 432 5389 
11918,735 9132 739 738 736 15908 4357 737 16376 13838 
11919,4123 189 11733 197 7496 192 15908 735 7493 5562 
11920,3565 3566 12815 3595 3592 9208 8404 8982 7592 18100 
11921,8032 8974 15259 7956 7597 8748 9087 15400 566 4024 
11922,16438 15664 15589 635 11888 2092 13084 13289 3410 7211 
11923,4250 10155 10158 10152 8445 8668 2301 10153 8555 12469 
11925,12186 12181 9054 14847 8390 2835 389 12199 10636 530 
11929,15151 15150 5113 11273 11272 8247 13891 5115 6018 11259 
11930,8638 10227 12469 6289 4657 5113 8666 2301 197 9461 
11931,15800 15101 5190 15102 15099 5192 5191 12469 15119 9461 
11932,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
11933,521 7824 3387 4018 227 4000 3997 5529 4019 7192 
11935,4279 8534 17750 7657 8500 17748 7661 7662 17863 10157 
11936,5508 5561 3805 7651 724 8982 2301 1212 10466 7627 
11937,189 192 194 10227 4691 5560 5433 3572 3565 6526 
11938,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11939,9641 4844 6404 10466 6289 4410 5921 5653 5922 10227 
11940,8179 10232 6018 5542 17835 7196 8391 12038 10067 5374 
11941,15227 15223 15225 15226 15228 15224 15293 5213 16307 4893 
11942,3105 15892 5294 8179 5645 8483 5112 5296 4037 6018 
11943,197 187 4657 9204 9203 9206 4658 9202 11214 9205 
11944,8309 8308 4844 6018 5113 8635 8638 6289 12469 10227 
11945,9477 15030 12469 13202 7581 8526 15101 8306 15118 6530 
11946,18096 6798 379 18101 18100 18097 18095 18092 5143 3807 
11947,6779 7248 11988 14429 70 14769 10185 10150 7814 11376 
11948,724 5562 5508 10846 18181 5561 3566 17417 12959 5154 
11949,17558 4844 16182 6018 5113 4361 8635 4124 3922 8638 
11950,189 4019 194 187 8214 192 14515 3105 5133 17955 
11951,1035 3111 5571 3127 14876 3123 7108 7189 6775 45 
11952,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11953,15101 15102 11734 9461 6530 5274 8414 8666 735 3877 
11954,7496 7493 5115 10466 5113 5742 5294 74 5752 8481 
11955,3566 15101 4279 10068 7581 15100 3593 8414 15099 8638 
11956,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11957,4194 4123 4193 5143 5729 2301 3897 5128 7584 5710 
11958,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11959,10466 5645 6796 6794 4948 6806 4949 4057 7310 6292 
11960,17750 6526 17748 8414 5897 6528 15100 194 5232 12469 
11961,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11962,4634 4658 3593 379 18094 7883 18101 3565 3576 18096 
11963,4193 17733 17735 4123 4124 9229 17730 7329 17727 14052 
11964,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11965,15101 15099 15102 15119 7581 15031 8666 6526 10167 8008 
11966,5881 9940 4687 4696 4693 5888 9943 3541 8259 4695 
11967,8481 187 197 5113 5562 189 6289 7581 192 8982 
11968,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
11969,8638 10227 12469 6289 4657 5113 8666 2301 197 9461 
11970,11734 735 737 18299 736 4284 738 15908 394 17550 
11971,16178 13667 13666 13671 13668 16233 13670 16220 6546 16219 
11972,7659 7662 15148 7657 15144 1894 13825 14251 10024 13903 
11973,10067 5275 15706 4762 4696 7192 8306 7199 7642 17752 
11974,9475 9126 15031 529 527 9476 7662 7661 525 7657 
11975,17957 18031 5645 4693 4976 3604 4952 6798 6866 7671 
11976,5508 8445 5561 8505 4284 17559 3898 4361 4687 4844 
11977,8638 10227 8481 15892 8635 15458 5113 16659 10466 8515 
11978,4640 3901 17750 17752 7198 2317 5143 10067 8478 8666 
11979,4634 4658 5561 5508 7706 3805 7651 724 7655 2301 
11980,6404 10227 4410 4279 4844 8666 4280 7581 8638 5113 
11981,5254 4703 4704 4710 4723 3514 8982 189 4727 4634 
11982,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
11983,4082 4083 3806 8390 6881 390 5887 6692 4086 187 
11984,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
11985,4357 16376 16374 4630 7706 5653 3806 4343 5664 5560 
11986,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
11987,9228 17597 17594 4309 3647 9236 4035 17595 4778 5141 
11988,3531 3527 1943 2506 2507 4691 4687 3533 3528 4696 
11990,10227 17955 8638 7581 5113 6404 6289 8635 2301 4410 
11991,11734 17502 739 8186 735 7597 7478 15908 737 738 
11992,17957 10813 11734 735 11733 737 18031 15907 13837 8526 
11993,4081 4083 16220 16211 16175 16232 5012 8940 16179 4086 
11994,1565 2531 12194 8662 12696 12193 4722 4721 3970 4952 
11995,197 192 187 11214 5895 5896 5006 8008 12469 4687 
11996,17228 7803 2115 5528 930 3653 15180 14041 5696 1726 
11997,3254 8179 6018 12038 18185 12882 18091 6930 187 17104 
11998,5726 3898 6526 8483 5724 5114 5044 10466 8155 5722 
11999,2883 2864 13298 7619 6317 18441 2486 9 11104 12913 
12000,6888 3807 6889 5560 5044 4629 3815 5510 17661 724 
12001,197 192 194 187 17955 1212 8481 3805 5044 10055 
12002,12222 2232 11080 5562 5561 4806 13889 1634 5510 1649 
12003,8914 9093 5645 10466 8916 7310 6292 6289 18185 9092 
12004,5895 9477 5143 7581 15030 7437 15119 1212 2301 12469 
12005,5297 17955 14847 5294 8473 4037 5005 4976 6780 11222 
12006,3566 3876 4657 4634 8414 7885 9475 3593 7884 9126 
12007,5606 4657 4634 16293 16176 4638 3565 5297 9205 3572 
12008,3898 4034 4361 6167 15496 4033 8414 8982 6526 3565 
12009,10227 12193 6404 4280 4844 8638 7310 4279 4410 12200 
12010,13667 13671 13669 13666 13670 13668 6880 14126 5294 389 
12011,9446 6526 3593 5887 9208 7642 10986 9204 6528 3834 
12012,18150 9208 18148 18146 18168 5139 3593 4779 9204 4763 
12013,11734 735 739 737 10813 736 738 13837 13838 5700 
12014,8306 6793 8569 3806 126 5508 5562 189 8570 724 
12015,1640 1498 1636 12764 12527 15136 10636 9705 16785 10971 
12016,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
12018,15101 15102 12469 15503 15119 10227 7581 15120 8008 11301 
12019,8638 10227 12469 6289 4657 5113 8666 2301 197 9461 
12020,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12021,126 9366 5881 12523 4309 17784 6159 5888 10353 6232 
12022,10227 8638 5951 6404 8668 12469 8635 3509 9461 7581 
12023,10068 4983 17836 17951 5530 5100 10232 5664 16584 14182 
12024,10227 17955 8638 7581 5113 6404 6289 8635 2301 4410 
12025,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12026,4280 3806 5593 5695 3807 8635 6309 4410 17547 6289 
12027,9145 9144 8904 8909 2908 1277 5297 15892 7852 189 
12028,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12029,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12031,14780 2185 3059 4340 7437 4344 2709 9948 14879 1338 
12032,8261 8259 5888 3847 18143 4065 9939 10232 3852 6555 
12033,189 187 192 194 7659 7662 7657 10067 10227 4691 
12034,4815 17974 17775 13832 146 8400 9456 7385 12659 17875 
12035,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
12036,2824 11062 6224 18291 16209 813 1477 10974 6938 372 
12037,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
12038,9199 9203 9202 9206 9201 5471 9205 6309 13836 9208 
12039,8306 8308 4768 5508 5562 7704 3805 7710 5561 4755 
12040,5143 2301 7325 17735 1212 8445 8668 17732 5203 12469 
12041,735 11214 15101 12469 15102 15099 739 4844 3807 11733 
12042,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12043,3569 3593 8982 7581 9446 8404 8984 8414 3582 8526 
12045,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12046,8565 10067 8563 8567 10167 10163 8570 10297 10227 4728 
12047,8638 12469 10067 4657 5142 5113 15892 4634 2301 8666 
12048,17750 17748 4214 9002 194 5664 3647 44 17995 5372 
12049,4634 725 4658 197 8666 189 8982 5508 192 8008 
12050,11403 9655 6574 17580 485 6573 10232 7866 14847 5291 
12051,5013 15707 10068 4200 11223 4128 647 6289 5831 11782 
12052,4779 5139 11137 17259 18453 11146 18483 9954 9671 846 
12053,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12054,7493 3842 3654 13206 3655 5752 3834 7704 4687 4010 
12055,5254 6049 8179 6018 4770 5707 10303 4791 8269 12038 
12056,4279 17870 16374 4359 16176 16178 3898 4343 18025 5680 
12057,3877 3593 8982 3529 3876 7581 1943 9446 8414 8404 
12058,187 3805 5192 5190 1212 5561 6793 5113 2301 6289 
12059,18095 18097 9476 18094 18092 9477 18101 18100 18137 18093 
12060,3947 7326 3254 3249 5431 5185 3898 17556 4184 8547 
12061,7662 7659 3555 7661 5672 3556 5673 3561 4010 7493 
12062,8164 8165 8162 4747 4748 3806 5562 14572 347 5560 
12063,3765 13710 6829 2234 12321 2907 12007 13498 6834 12702 
12064,5645 6745 10466 7310 6292 6289 8179 6763 685 5113 
12065,187 8481 10466 8445 4844 5112 17955 5296 8635 5113 
12066,3977 12194 7900 7439 11666 14644 12224 14921 12228 3366 
12067,12046 2277 961 9549 18125 11794 8414 9303 5900 11863 
12068,4984 4985 3806 4630 7711 187 5044 10068 5645 4629 
12069,5113 5034 16209 8638 15309 6404 7581 8635 10227 4279 
12070,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12071,16179 12815 11734 189 192 187 197 17750 11222 5296 
12072,9205 3593 4654 4762 2301 9204 9446 5142 8666 4638 
12073,4711 4731 4726 4727 9303 3806 4844 7589 4747 8638 
12074,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12075,15222 15223 17594 16293 4669 5724 15226 5722 8306 15228 
12076,4361 3922 17955 8982 3806 197 5113 4657 10466 15892 
12077,189 4634 197 4637 4658 187 5254 5252 8309 8308 
12078,76 9531 4057 6808 5120 5297 6798 11895 7172 17955 
12080,5189 18094 18101 5192 18100 4538 5191 4691 4693 11855 
12081,6404 10227 7495 6289 3842 7496 5113 5742 6806 3654 
12082,15398 15800 3331 8982 12469 17957 5729 3807 15119 231 
12083,18171 8339 18172 18068 4097 7354 11666 4361 3922 11718 
12084,4194 4123 4193 8849 17559 4035 4034 16137 17735 7703 
12085,5897 521 9128 9133 15235 7437 8666 4762 11309 9124 
12087,3572 16850 16292 3566 15398 16877 1904 16868 7581 8982 
12088,17784 17782 5964 18187 5851 4480 6466 5697 9462 5850 
12089,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
12090,1904 1411 2500 1698 2499 3572 1595 3565 1906 6526 
12091,4658 10163 5189 15801 8213 4728 8563 8570 5192 4751 
12092,7659 4284 7657 7661 16578 4691 4687 4287 5297 8473 
12093,349 5147 4486 4785 1260 3199 4149 10081 4783 1023 
12094,7335 7334 16182 3105 17558 15892 5297 4057 8505 5433 
12095,18153 11955 18062 12850 18070 17264 1844 2608 15804 7473 
12096,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12097,10227 8638 6404 5113 7581 6289 8666 8982 10466 2301 
12098,4634 4658 7657 7661 17556 3922 4034 3351 7054 9224 
12099,5561 3805 12469 7581 2301 8982 7651 724 3572 3565 
12100,6292 4844 10466 7310 10227 5113 8638 6404 8483 8481 
12101,5175 189 192 197 762 16532 187 16534 15716 16506 
12102,4279 9477 5897 9128 8515 5895 8635 8668 4844 7581 
12103,10227 17955 8638 7581 5113 6404 6289 8635 2301 4410 
12104,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
12105,17955 4361 3922 5297 8638 8982 15892 4634 4657 3806 
12106,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
